r2_score_train_P1,r2_score_test_P1,r2_score_train_P2,r2_score_test_P2,r2_score_train_P3,r2_score_test_P3,r2_score_train_P4,r2_score_test_P4,r2_score_train_P5,r2_score_test_P5,r2_score_train_P6,r2_score_test_P6,r2_score_train_P7,r2_score_test_P7,r2_score_train_P8,r2_score_test_P8,r2_score_train_P9,r2_score_test_P9
,,,,0.7168081205235493,0.1331515118459069,,,,,,,,,,,,
,,,,,,0.9002070100996291,0.3107611170940924,,,,,,,,,,
,,,,,,,,0.8887655114000911,0.2776097116585692,,,,,,,,
,,,,,,,,,,0.6149605926879755,-0.34821247109984155,,,,,,
,,,,,,,,,,,,0.6183599238223798,0.0647411244317434,,,,
,,,,,,,,,,,,,,0.8175486570579816,0.34868536339257317,,
,,,,,,,,,,,,,,,,0.8346369638393082,0.1429428075154755
0.6396690519425956,0.2893177789655651,,,,,,,,,,,,,,,,
,,0.8399608365998856,-0.3966994584226713,,,,,,,,,,,,,,
,,,,0.6801574272345883,0.3245322773226924,,,,,,,,,,,,
,,,,,,0.8960953504611074,0.42819579122642815,,,,,,,,,,
,,,,,,,,0.8903501929152179,0.5049264037703952,,,,,,,,
,,,,,,,,,,0.6169331794040447,-0.10485686260085902,,,,,,
,,,,,,,,,,,,0.6497032330675976,0.21402453957625622,,,,
,,,,,,,,,,,,,,0.843922120698539,0.3399334862845612,,
,,,,,,,,,,,,,,,,0.8249392414932459,0.04792081360174849
0.6253519013212372,0.22755258742901407,,,,,,,,,,,,,,,,
,,0.8291708933061799,0.18220251771756724,,,,,,,,,,,,,,
,,,,0.6665915071581547,0.4736688811228361,,,,,,,,,,,,
,,,,,,0.8702763247526659,0.46488654091384485,,,,,,,,,,
,,,,,,,,0.8840779134341157,0.5148976572201394,,,,,,,,
,,,,,,,,,,0.6365794362191022,-1.1271901862021436,,,,,,
,,,,,,,,,,,,0.6542769544474584,0.09658365220263299,,,,
,,,,,,,,,,,,,,0.8574231897759204,-0.26827697486532753,,
,,,,,,,,,,,,,,,,0.7998619396370795,0.7717918803731554
0.6402416587513151,0.26731408042114757,,,,,,,,,,,,,,,,
,,0.7902181277213354,0.5934359728125527,,,,,,,,,,,,,,
,,,,0.683753649222004,0.29330863344171787,,,,,,,,,,,,
,,,,,,0.8799101007904908,0.43683401381289755,,,,,,,,,,
,,,,,,,,0.9214114116548908,0.3084646595590721,,,,,,,,
,,,,,,,,,,0.624102045664913,0.06714336305039525,,,,,,
,,,,,,,,,,,,0.6167665494549319,0.3118290584914315,,,,
,,,,,,,,,,,,,,0.8504832682456199,0.262036044326734,,
,,,,,,,,,,,,,,,,0.8140237136017869,0.21822085237476485
0.651006829503507,-0.07590238344510736,,,,,,,,,,,,,,,,
,,0.8314331405799577,-0.8066794138557922,,,,,,,,,,,,,,
,,,,0.697633538898536,0.31032477228388,,,,,,,,,,,,
,,,,,,0.8814121518051278,0.23213871727913404,,,,,,,,,,
,,,,,,,,0.888756835281391,0.46844099773987624,,,,,,,,
,,,,,,,,,,0.5900385868130167,0.30227220837868995,,,,,,
,,,,,,,,,,,,0.5587371532775522,0.5086240301842759,,,,
,,,,,,,,,,,,,,0.8245698416534455,0.5388336933851701,,
,,,,,,,,,,,,,,,,0.8021524923264133,0.6880958816949476
0.6452114247542555,0.21935900263940566,,,,,,,,,,,,,,,,
,,0.8081006794431853,0.18343476151526428,,,,,,,,,,,,,,
,,,,0.6663357083657013,0.39996521126717544,,,,,,,,,,,,
,,,,,,0.8684072461406619,0.4827945353509945,,,,,,,,,,
,,,,,,,,0.9306543784222238,-0.4744208171152715,,,,,,,,
,,,,,,,,,,0.6502003656479056,0.15440083961435935,,,,,,
,,,,,,,,,,,,0.6497047305635855,-0.014805834662841244,,,,
,,,,,,,,,,,,,,0.8320442803769845,0.4193852139753498,,
,,,,,,,,,,,,,,,,0.7976575826737977,0.3794821383503464
0.6459781174366511,0.16409758952859999,,,,,,,,,,,,,,,,
,,0.8030942864686534,0.3614467240681781,,,,,,,,,,,,,,
,,,,0.7248636825427192,0.34042125194527584,,,,,,,,,,,,
,,,,,,0.8886706790500332,0.17093422174022055,,,,,,,,,,
,,,,,,,,0.9062779858115015,0.19115008327135852,,,,,,,,
,,,,,,,,,,0.6666870183827535,0.14083660799102393,,,,,,
,,,,,,,,,,,,0.592915264328602,0.40941430683130364,,,,
,,,,,,,,,,,,,,0.8323107186690518,0.28071713136648535,,
,,,,,,,,,,,,,,,,0.8323605368679599,0.22780386750802484
0.618984719305053,0.42929369476218704,,,,,,,,,,,,,,,,
,,0.8219567381856923,0.3216013383337767,,,,,,,,,,,,,,
,,,,0.6885095454642077,0.21146183756276626,,,,,,,,,,,,
,,,,,,0.9312870874452883,0.3636229690764262,,,,,,,,,,
,,,,,,,,0.8793128168728812,0.5354185544286673,,,,,,,,
,,,,,,,,,,0.6163120747390329,-0.005603875302939931,,,,,,
,,,,,,,,,,,,0.6291121762922933,0.1971063366187945,,,,
,,,,,,,,,,,,,,0.8316293546239849,0.07079223686928704,,
,,,,,,,,,,,,,,,,0.8077535436723275,0.4404613020650904
0.6542445537036741,-0.17706323271880042,,,,,,,,,,,,,,,,
,,0.8321601227110359,0.41851145762096253,,,,,,,,,,,,,,
,,,,0.6929593621754253,0.21210599561483812,,,,,,,,,,,,
,,,,,,0.8643071973820837,0.6210717114707411,,,,,,,,,,
,,,,,,,,0.9019784031980068,0.47125126612396795,,,,,,,,
,,,,,,,,,,0.6194590128872253,-0.28043266309727555,,,,,,
,,,,,,,,,,,,0.5983151468319153,0.32934059347311295,,,,
,,,,,,,,,,,,,,0.8607755877646456,-0.49178394852659846,,
,,,,,,,,,,,,,,,,0.8050250394060273,0.3764890163651693
0.6508005853883975,0.16999738848756119,,,,,,,,,,,,,,,,
,,0.8323641928044184,0.20133404657538068,,,,,,,,,,,,,,
,,,,0.676937753548714,0.3146560454843925,,,,,,,,,,,,
,,,,,,0.8721191220387503,0.7156497014851566,,,,,,,,,,
,,,,,,,,0.9287706875194066,0.3126918832414193,,,,,,,,
,,,,,,,,,,0.6821060461391564,0.03645205068497637,,,,,,
,,,,,,,,,,,,0.6280416729620124,0.19961222956002522,,,,
,,,,,,,,,,,,,,0.8324733725797981,0.44627490295424965,,
,,,,,,,,,,,,,,,,0.8324107113024519,-0.2879919136913134
0.6458492621062122,0.22717752055662477,,,,,,,,,,,,,,,,
,,0.8081418436237697,0.29496004069071846,,,,,,,,,,,,,,
,,,,0.6881483437783845,0.3019360833327175,,,,,,,,,,,,
,,,,,,0.8742181041493553,0.5193058109605875,,,,,,,,,,
,,,,,,,,0.8990819162812793,0.39880943572122873,,,,,,,,
,,,,,,,,,,0.6001357933843863,0.2946995879262152,,,,,,
,,,,,,,,,,,,0.6257424405384646,0.2107785065558776,,,,
,,,,,,,,,,,,,,0.8065151891101441,0.49069645174053245,,
,,,,,,,,,,,,,,,,0.8456882177483888,0.2991806223301925
0.6387664479187874,0.33807431075771566,,,,,,,,,,,,,,,,
,,0.8300533125312718,0.3831258220928748,,,,,,,,,,,,,,
,,,,0.6741703199577196,0.4847043465967321,,,,,,,,,,,,
,,,,,,0.8778503510598299,0.4218907832703189,,,,,,,,,,
,,,,,,,,0.9039735535982839,0.45506985247275544,,,,,,,,
,,,,,,,,,,0.6372982185201053,-0.6273297861455456,,,,,,
,,,,,,,,,,,,0.6303363621347103,0.2881150402376017,,,,
,,,,,,,,,,,,,,0.8544428960129112,0.06034198515918754,,
,,,,,,,,,,,,,,,,0.8214283384587693,0.20055325410909564
0.6353969758197922,0.22492387164570504,,,,,,,,,,,,,,,,
,,0.8128530702270165,-0.05568813805678108,,,,,,,,,,,,,,
,,,,0.6957730629496142,0.3312886842980334,,,,,,,,,,,,
,,,,,,0.8902823569989591,0.30147319882563106,,,,,,,,,,
,,,,,,,,0.8952906781829632,0.3300248719387022,,,,,,,,
,,,,,,,,,,0.5765762735348177,0.19923341984692178,,,,,,
,,,,,,,,,,,,0.6586692481791803,-0.12147149619520414,,,,
,,,,,,,,,,,,,,0.806153412167986,0.7145420548799918,,
,,,,,,,,,,,,,,,,0.8373327701843144,0.2743255358647122
0.6167896044051608,0.3558785793450888,,,,,,,,,,,,,,,,
,,0.8043371270223267,0.5029018078726584,,,,,,,,,,,,,,
,,,,0.6985800045258082,0.3048391869318201,,,,,,,,,,,,
,,,,,,0.8907386389071439,0.5259245846177321,,,,,,,,,,
,,,,,,,,0.8817093210384161,0.6032044997816342,,,,,,,,
,,,,,,,,,,0.6278910599080672,-0.29524542200706483,,,,,,
,,,,,,,,,,,,0.5838689134084873,0.4818604466724483,,,,
,,,,,,,,,,,,,,0.8272267963010076,0.17751919711225705,,
,,,,,,,,,,,,,,,,0.8175821477682267,-0.21170073251249066
0.6050125646665875,0.5154040631180119,,,,,,,,,,,,,,,,
,,0.7915249412744124,0.3942356392687909,,,,,,,,,,,,,,
,,,,0.6818197578019616,0.3648895600979537,,,,,,,,,,,,
,,,,,,0.8918314674272714,0.49735112171269735,,,,,,,,,,
,,,,,,,,0.9329702275692675,0.25690068061410987,,,,,,,,
,,,,,,,,,,0.6113193415160436,0.18445681635299804,,,,,,
,,,,,,,,,,,,0.6138024563409474,0.1658125888232892,,,,
,,,,,,,,,,,,,,0.8402235849944255,0.3886342356081751,,
,,,,,,,,,,,,,,,,0.8233120095135784,0.4500924334520434
0.6653357002547968,-0.152460287112691,,,,,,,,,,,,,,,,
,,0.819611628418579,0.4575220681853017,,,,,,,,,,,,,,
,,,,0.7139002041326639,0.03651992431507334,,,,,,,,,,,,
,,,,,,0.8949481784917855,0.26049199974685266,,,,,,,,,,
,,,,,,,,0.8939126422806015,0.5596534221602473,,,,,,,,
,,,,,,,,,,0.6081890914910346,0.08282798404946812,,,,,,
,,,,,,,,,,,,0.5627613539688205,0.4592255764964236,,,,
,,,,,,,,,,,,,,0.8517640758194235,0.3226229655207039,,
,,,,,,,,,,,,,,,,0.8318345087537198,-1.3037537268297745
0.6791891090875636,0.011141738480220154,,,,,,,,,,,,,,,,
,,0.8031775704850341,0.21970904657709422,,,,,,,,,,,,,,
,,,,0.6713096158254419,0.393345338169968,,,,,,,,,,,,
,,,,,,0.8491829656074218,0.5322194238969398,,,,,,,,,,
,,,,,,,,0.8764071902014431,0.5436504803894562,,,,,,,,
,,,,,,,,,,0.6364403532851648,-2.1745608489553794,,,,,,
,,,,,,,,,,,,0.6116781589287152,0.24948787914365955,,,,
,,,,,,,,,,,,,,0.8320621432941,0.2837597884861278,,
,,,,,,,,,,,,,,,,0.7931813894987475,0.5543617761145891
0.6437897466167983,0.27780923796208823,,,,,,,,,,,,,,,,
,,0.8272227198417141,0.14365082129771845,,,,,,,,,,,,,,
,,,,0.6914376189122815,0.33039530715766596,,,,,,,,,,,,
,,,,,,0.9016862494894292,-0.13205307568497382,,,,,,,,,,
,,,,,,,,0.8900045066601756,0.10753575888339018,,,,,,,,
,,,,,,,,,,0.5788529540889255,0.2309535531378133,,,,,,
,,,,,,,,,,,,0.6159833778520056,0.25299719655805875,,,,
,,,,,,,,,,,,,,0.8484745898307056,0.12060656765701971,,
,,,,,,,,,,,,,,,,0.8420618919874718,-0.5677809186917224
0.6269525260022992,0.3297346469711021,,,,,,,,,,,,,,,,
,,0.798375893704711,0.4578263021455913,,,,,,,,,,,,,,
,,,,0.6762980423015635,0.31179617430946693,,,,,,,,,,,,
,,,,,,0.8831096701030136,0.4138164856812103,,,,,,,,,,
,,,,,,,,0.8822372447063194,0.6036533283729463,,,,,,,,
,,,,,,,,,,0.6435507751787819,-0.14636088162119854,,,,,,
,,,,,,,,,,,,0.6474609872873154,0.12504672932977445,,,,
,,,,,,,,,,,,,,0.8239142104564566,0.30224644765162023,,
,,,,,,,,,,,,,,,,0.8760993788229432,-0.04055895659926012
0.6491666113949242,0.08865854890773073,,,,,,,,,,,,,,,,
,,0.8148929440587449,0.5270215058809001,,,,,,,,,,,,,,
,,,,0.6968247471016014,0.2448087725605682,,,,,,,,,,,,
,,,,,,0.8844029905330263,-0.2751559651099964,,,,,,,,,,
,,,,,,,,0.9014099207421178,0.2570408645565905,,,,,,,,
,,,,,,,,,,0.6314497859021369,0.09290738326044234,,,,,,
,,,,,,,,,,,,0.6089717076148935,0.33374757898645224,,,,
,,,,,,,,,,,,,,0.8324952925377667,0.3367923189409969,,
,,,,,,,,,,,,,,,,0.8304940832563249,0.28657374704863514
0.6485761816879103,0.1898182803020485,,,,,,,,,,,,,,,,
,,0.8070677042669225,0.12646612235464927,,,,,,,,,,,,,,
,,,,0.7139055874321472,0.32290183193870503,,,,,,,,,,,,
,,,,,,0.8903598098763468,0.19777744672102193,,,,,,,,,,
,,,,,,,,0.9015995165305585,0.3434376235136173,,,,,,,,
,,,,,,,,,,0.5867162352053945,0.20365625068869397,,,,,,
,,,,,,,,,,,,0.5988083161367286,0.2634901290091942,,,,
,,,,,,,,,,,,,,0.8295980765074195,0.36494616426867466,,
,,,,,,,,,,,,,,,,0.8526305916069885,0.2369817903329895
0.6426866893536972,0.27155961984610866,,,,,,,,,,,,,,,,
,,0.8196831464869161,0.15227695207015868,,,,,,,,,,,,,,
,,,,0.7209339200131593,-0.35565369316846285,,,,,,,,,,,,
,,,,,,0.8892595565511888,0.6431786361026974,,,,,,,,,,
,,,,,,,,0.8865549558147224,0.6518713235661435,,,,,,,,
,,,,,,,,,,0.5829488118689775,0.2126250691382866,,,,,,
,,,,,,,,,,,,0.6065078847520498,0.26551749419182047,,,,
,,,,,,,,,,,,,,0.8651191900598065,0.14569901589599388,,
,,,,,,,,,,,,,,,,0.8437417941878333,-0.12128153072565295
0.658612946875209,0.07471558681779977,,,,,,,,,,,,,,,,
,,0.8329529007758383,0.1029755850664743,,,,,,,,,,,,,,
,,,,0.7023864752349434,0.2635999269085392,,,,,,,,,,,,
,,,,,,0.8800221805305992,0.4153545051708696,,,,,,,,,,
,,,,,,,,0.8921399811842682,0.6170057394642984,,,,,,,,
,,,,,,,,,,0.6239301071908505,-0.23775958549761045,,,,,,
,,,,,,,,,,,,0.6501139851695679,0.05581643065518371,,,,
,,,,,,,,,,,,,,0.8409240603642618,0.2115320446724518,,
,,,,,,,,,,,,,,,,0.7939365647083106,0.6131522525105787
0.6338222815259105,0.3309476087831851,,,,,,,,,,,,,,,,
,,0.8291465770961407,0.45258260615903145,,,,,,,,,,,,,,
,,,,0.6458208559815778,0.4701104223793232,,,,,,,,,,,,
,,,,,,0.8731332798787403,0.7412283646263872,,,,,,,,,,
,,,,,,,,0.8832375353359629,0.49564532713218934,,,,,,,,
,,,,,,,,,,0.6246845392933986,-0.18594395936226804,,,,,,
,,,,,,,,,,,,0.6313721427230282,0.22442559178544197,,,,
,,,,,,,,,,,,,,0.8657174595107681,0.12859670024479108,,
,,,,,,,,,,,,,,,,0.8490243665812391,0.12422011244755382
0.6364273292005018,0.20799479736783033,,,,,,,,,,,,,,,,
,,0.8175214635393783,-0.3213698362673314,,,,,,,,,,,,,,
,,,,0.6921098236110428,0.26043161007455373,,,,,,,,,,,,
,,,,,,0.8984590308290867,0.46073293084577005,,,,,,,,,,
,,,,,,,,0.881132023202465,0.561800078562706,,,,,,,,
,,,,,,,,,,0.5977133759786017,-0.1749957145738048,,,,,,
,,,,,,,,,,,,0.6296069868162064,0.21673824863413493,,,,
,,,,,,,,,,,,,,0.847432458554813,0.3846712959853945,,
,,,,,,,,,,,,,,,,0.788336198003702,0.703410754180986
0.6390482135249405,0.2237222799689229,,,,,,,,,,,,,,,,
,,0.857563718750781,0.019777986399969638,,,,,,,,,,,,,,
,,,,0.7029391922454565,0.23708907239848076,,,,,,,,,,,,
,,,,,,0.8752067713325581,0.20127456489378182,,,,,,,,,,
,,,,,,,,0.8922416531636611,0.41114760899451785,,,,,,,,
,,,,,,,,,,0.59634971279269,0.26918511254832955,,,,,,
,,,,,,,,,,,,0.6113229912977676,0.24779053745312285,,,,
,,,,,,,,,,,,,,0.84855044308765,-0.3812018601565079,,
,,,,,,,,,,,,,,,,0.806302530345957,0.3850283091384046
0.6675110731020911,-0.002670844432311137,,,,,,,,,,,,,,,,
,,0.8166024599834736,0.5113276425204765,,,,,,,,,,,,,,
,,,,0.6676975314603802,0.39175570520270175,,,,,,,,,,,,
,,,,,,0.8939823217457998,0.455145037602948,,,,,,,,,,
,,,,,,,,0.8954518524720411,0.5530806441174454,,,,,,,,
,,,,,,,,,,0.5934110696656207,0.21989206494458868,,,,,,
,,,,,,,,,,,,0.6170202221730896,0.2596284853584736,,,,
,,,,,,,,,,,,,,0.8472006324937388,0.21664394379560614,,
,,,,,,,,,,,,,,,,0.805555272603773,0.4440859645963726
0.6510915362778595,0.1905348934060691,,,,,,,,,,,,,,,,
,,0.8527232145642684,0.14201461778618485,,,,,,,,,,,,,,
,,,,0.6973071480831563,0.3318705134003812,,,,,,,,,,,,
,,,,,,0.8805021224353029,0.5046144940658599,,,,,,,,,,
,,,,,,,,0.9000089994653363,0.5004686632030193,,,,,,,,
,,,,,,,,,,0.6168307933128376,0.13896593412406166,,,,,,
,,,,,,,,,,,,0.6242050374213991,0.20248814640698098,,,,
,,,,,,,,,,,,,,0.8133213477072954,0.5896532498366971,,
,,,,,,,,,,,,,,,,0.8375234915842844,0.16157499597998526
0.649749899885161,0.32613880137293616,,,,,,,,,,,,,,,,
,,0.8390147256920668,0.10142399947272907,,,,,,,,,,,,,,
,,,,0.6785767624026388,0.4085292718525634,,,,,,,,,,,,
,,,,,,0.8763309654749486,0.5702384527929392,,,,,,,,,,
,,,,,,,,0.9100854579203096,-0.058246145507056646,,,,,,,,
,,,,,,,,,,0.671297247391946,-0.03437217412743565,,,,,,
,,,,,,,,,,,,0.592919222677583,0.45522929221055486,,,,
,,,,,,,,,,,,,,0.8287744133425625,0.18704280227244208,,
,,,,,,,,,,,,,,,,0.8402944627138773,0.24614680866912353
0.6092041116521025,0.4121306310365269,,,,,,,,,,,,,,,,
,,0.8301718482232286,0.4107324361772946,,,,,,,,,,,,,,
,,,,0.6921446664482813,-0.05271707672538306,,,,,,,,,,,,
,,,,,,0.8966947829187417,-0.05971375428700143,,,,,,,,,,
,,,,,,,,0.9122566694012298,0.17513395839003776,,,,,,,,
,,,,,,,,,,0.7028097470793644,0.011715996808171592,,,,,,
,,,,,,,,,,,,0.6403087230519012,0.20242949244970987,,,,
,,,,,,,,,,,,,,0.8171790408881179,0.33032966579433365,,
,,,,,,,,,,,,,,,,0.7905387537107629,0.5027438480095517
0.6295921919450407,0.3641811931179637,,,,,,,,,,,,,,,,
,,0.7981707841483071,0.35361734720336613,,,,,,,,,,,,,,
,,,,0.6850989331240014,0.38964925718300447,,,,,,,,,,,,
,,,,,,0.8964152380902655,0.3398302920016707,,,,,,,,,,
,,,,,,,,0.8857247701496873,-2.2024461702251865,,,,,,,,
,,,,,,,,,,0.5959264193723043,0.2811025254185202,,,,,,
,,,,,,,,,,,,0.6311313553272582,0.04081789076721154,,,,
,,,,,,,,,,,,,,0.8286454270806052,0.3369365992099549,,
,,,,,,,,,,,,,,,,0.8718555159412187,0.24198278862623102
0.659116070938959,0.23560862190008602,,,,,,,,,,,,,,,,
,,0.8337306175983324,0.33693673653168854,,,,,,,,,,,,,,
,,,,0.7060291032621295,0.14575215944681208,,,,,,,,,,,,
,,,,,,0.8996170048915387,0.6210480461788913,,,,,,,,,,
,,,,,,,,0.8923183038845549,0.35332997282582657,,,,,,,,
,,,,,,,,,,0.5873388668402627,0.1514700756395665,,,,,,
,,,,,,,,,,,,0.6023458017370618,0.33801140837571786,,,,
,,,,,,,,,,,,,,0.8373024416470443,0.22022573319292638,,
,,,,,,,,,,,,,,,,0.8015768961393989,0.41208851398653257
0.6865175856640424,-0.241374659665601,,,,,,,,,,,,,,,,
,,0.8389436710207099,0.1524421980132168,,,,,,,,,,,,,,
,,,,0.6946523771773477,0.2765913966557052,,,,,,,,,,,,
,,,,,,0.8830056351582191,0.574768487252767,,,,,,,,,,
,,,,,,,,0.8837985066031244,0.5858245397638765,,,,,,,,
,,,,,,,,,,0.5932663880579914,0.3092182224719725,,,,,,
,,,,,,,,,,,,0.6109900405723458,0.25340074326230244,,,,
,,,,,,,,,,,,,,0.8169885409473798,0.3712964879120656,,
,,,,,,,,,,,,,,,,0.7945580320977434,0.5794208994926029
0.6316880561338929,0.3929597028779226,,,,,,,,,,,,,,,,
,,0.9006474608102977,0.034705805133297796,,,,,,,,,,,,,,
,,,,0.7481680159052622,0.06465324413093099,,,,,,,,,,,,
,,,,,,0.8791175970501242,0.593259585928894,,,,,,,,,,
,,,,,,,,0.8888065525704276,0.44687244184010844,,,,,,,,
,,,,,,,,,,0.6161322664396779,-0.33758156601125444,,,,,,
,,,,,,,,,,,,0.6188922103637338,0.2843814267656627,,,,
,,,,,,,,,,,,,,0.8078265035065705,0.3148037719399539,,
,,,,,,,,,,,,,,,,0.8214674817154625,0.3388126123159718
0.6598725990228902,0.2028664478887754,,,,,,,,,,,,,,,,
,,0.8355170684393272,-0.47856890272773134,,,,,,,,,,,,,,
,,,,0.6671848922554249,0.40858367302191423,,,,,,,,,,,,
,,,,,,0.8867807365894157,0.3487004906977157,,,,,,,,,,
,,,,,,,,0.9004156816707277,0.14419982792526265,,,,,,,,
,,,,,,,,,,0.5850555222263316,0.13400671618998405,,,,,,
,,,,,,,,,,,,0.6124609329788877,0.2200361071984901,,,,
,,,,,,,,,,,,,,0.8678385996061817,0.10537237301152313,,
,,,,,,,,,,,,,,,,0.8209867302452436,0.25366647798395303
0.669397179455191,-0.04908890090054574,,,,,,,,,,,,,,,,
,,0.8457453314638608,0.07821355141858188,,,,,,,,,,,,,,
,,,,0.6726456227448606,0.387519722718087,,,,,,,,,,,,
,,,,,,0.9050084243447364,-0.027083230587950924,,,,,,,,,,
,,,,,,,,0.8832474798015593,0.5035877605488964,,,,,,,,
,,,,,,,,,,0.6974096735304689,-0.017462039000826657,,,,,,
,,,,,,,,,,,,0.5880580300681524,0.42846691356021305,,,,
,,,,,,,,,,,,,,0.8916809303369115,-0.010953442077525022,,
,,,,,,,,,,,,,,,,0.8033079627177737,0.5120196339856058
0.6535984628445359,0.3287943829424034,,,,,,,,,,,,,,,,
,,0.8329892487692375,0.20875005573935368,,,,,,,,,,,,,,
,,,,0.7035695549402081,0.13545694919086426,,,,,,,,,,,,
,,,,,,0.8816706314237488,0.44849061402040724,,,,,,,,,,
,,,,,,,,0.8687671730815101,0.667745193002437,,,,,,,,
,,,,,,,,,,0.6100928368470652,0.2979547746438962,,,,,,
,,,,,,,,,,,,0.6049382610300279,0.2649554268784665,,,,
,,,,,,,,,,,,,,0.8607125979283847,0.1543693137498966,,
,,,,,,,,,,,,,,,,0.853502309786891,0.348953013437289
0.6297998906039679,0.28505316645909584,,,,,,,,,,,,,,,,
,,0.8143346454036013,-0.006409682330482225,,,,,,,,,,,,,,
,,,,0.6919461643003089,0.4086288194390584,,,,,,,,,,,,
,,,,,,0.8722859991314964,0.5640564184937293,,,,,,,,,,
,,,,,,,,0.9064378962313622,0.4818876594292242,,,,,,,,
,,,,,,,,,,0.7016907245877875,-0.07184014593388555,,,,,,
,,,,,,,,,,,,0.6203037464167758,0.26382741447050717,,,,
,,,,,,,,,,,,,,0.8420421292143045,0.43075107530392054,,
,,,,,,,,,,,,,,,,0.8111642099710474,0.3123538091046133
0.6432570995995044,0.2914341798645088,,,,,,,,,,,,,,,,
,,0.8247253550096099,0.2136138540760283,,,,,,,,,,,,,,
,,,,0.6813290651619806,0.3995076352886062,,,,,,,,,,,,
,,,,,,0.9035210935730171,0.2059958857181743,,,,,,,,,,
,,,,,,,,0.8989143816687731,0.23697780435147797,,,,,,,,
,,,,,,,,,,0.6094556679419509,0.24208443593688445,,,,,,
,,,,,,,,,,,,0.6107301107038144,0.26902308433804745,,,,
,,,,,,,,,,,,,,0.824275675727334,0.2674884499110842,,
,,,,,,,,,,,,,,,,0.8530384169325809,0.09748509684343898
0.6720564947539451,0.11589872789001021,,,,,,,,,,,,,,,,
,,0.8161318332479948,0.1576745257518356,,,,,,,,,,,,,,
,,,,0.6909645606360233,0.3360194011469937,,,,,,,,,,,,
,,,,,,0.8752906023622057,0.5772872097681512,,,,,,,,,,
,,,,,,,,0.9243281130920298,0.3263139090799406,,,,,,,,
,,,,,,,,,,0.6535329468105473,-0.12366252419684431,,,,,,
,,,,,,,,,,,,0.6610471223434424,0.04596787494659782,,,,
,,,,,,,,,,,,,,0.8307458069656447,0.4507555936612029,,
,,,,,,,,,,,,,,,,0.8100546929878345,0.28873478845594314
0.6653372561796866,0.11305513035098169,,,,,,,,,,,,,,,,
,,0.8062970563231854,0.5735003141142794,,,,,,,,,,,,,,
,,,,0.6815343222021306,0.4148496766827168,,,,,,,,,,,,
,,,,,,0.8933284439209533,0.4690517444751475,,,,,,,,,,
,,,,,,,,0.9069785010368846,0.495027587206718,,,,,,,,
,,,,,,,,,,0.6027880719891451,0.0069901743686369144,,,,,,
,,,,,,,,,,,,0.5869389314461904,0.4131512255619437,,,,
,,,,,,,,,,,,,,0.8362713270663821,0.07362378474137854,,
,,,,,,,,,,,,,,,,0.833621746916237,0.2618949928603851
0.629737297306751,0.23469399637135036,,,,,,,,,,,,,,,,
,,0.7909372190277618,0.6621127686388844,,,,,,,,,,,,,,
,,,,0.6889131190121698,0.3613858404101903,,,,,,,,,,,,
,,,,,,0.8828650795655376,0.3872169537106106,,,,,,,,,,
,,,,,,,,0.9216799556124459,0.3238771000571625,,,,,,,,
,,,,,,,,,,0.6156657385734221,0.09085547568339758,,,,,,
,,,,,,,,,,,,0.6025749548005164,0.34168254763709593,,,,
,,,,,,,,,,,,,,0.8403601975297919,0.33382568053941997,,
,,,,,,,,,,,,,,,,0.7912281743284869,0.3084922534386637
0.6287123246108868,0.2663411795141406,,,,,,,,,,,,,,,,
,,0.8601631122370673,0.2249560580766663,,,,,,,,,,,,,,
,,,,0.6595598292298119,0.46946002571238576,,,,,,,,,,,,
,,,,,,0.8843533072402199,0.39061055893282115,,,,,,,,,,
,,,,,,,,0.8995173195061132,0.5460304753913889,,,,,,,,
,,,,,,,,,,0.6175452632855569,-0.05426816939859669,,,,,,
,,,,,,,,,,,,0.6388494872983912,0.17279030229623993,,,,
,,,,,,,,,,,,,,0.8521068364365614,0.3213383818178187,,
,,,,,,,,,,,,,,,,0.8257244441604312,0.49781750103336153
0.6227559167882286,0.4081740175036248,,,,,,,,,,,,,,,,
,,0.8002851474460795,0.07829744102489722,,,,,,,,,,,,,,
,,,,0.664415159644679,0.4578895380647866,,,,,,,,,,,,
,,,,,,0.8731017260506948,0.6837763476395669,,,,,,,,,,
,,,,,,,,0.9020940966798496,0.4764575996845942,,,,,,,,
,,,,,,,,,,0.6325435649423085,0.15193444773349796,,,,,,
,,,,,,,,,,,,0.6090830088591899,0.30701538346107926,,,,
,,,,,,,,,,,,,,0.8462507710086872,-0.01570773535875758,,
,,,,,,,,,,,,,,,,0.7856583316581572,0.3569636034866551
0.6358314054896035,0.2747594130556369,,,,,,,,,,,,,,,,
,,0.7939311809934751,0.43086683367601897,,,,,,,,,,,,,,
,,,,0.6813356199716829,0.18761387409374342,,,,,,,,,,,,
,,,,,,0.9082009964776016,0.32207808321895814,,,,,,,,,,
,,,,,,,,0.9118012927729797,-0.262560263887762,,,,,,,,
,,,,,,,,,,0.6383936589330736,0.033676846856971476,,,,,,
,,,,,,,,,,,,0.6108558458305715,0.20369895796948934,,,,
,,,,,,,,,,,,,,0.8208376981600676,0.4570642099569099,,
,,,,,,,,,,,,,,,,0.8340344823379688,0.23461512742609203
0.6275275820597319,0.28502519188462483,,,,,,,,,,,,,,,,
,,0.7930842269346992,0.6242633636376005,,,,,,,,,,,,,,
,,,,0.7038611698623838,0.12820519721568124,,,,,,,,,,,,
